TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-04-30 19:19:38,1777576778955,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:38.954Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,,,,,
2026-04-30 19:19:38,1777576778969,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:38.958Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,,,,,
2026-04-30 19:19:39,1777576779011,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:39.010Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,,,,,
2026-04-30 19:19:39,1777576779013,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:39.013Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,,,,,
2026-04-30 19:19:39,1777576779115,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:39.114Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,,,,,
2026-04-30 19:19:39,1777576779140,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:39.140Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,,,,,
2026-04-30 19:19:39,1777576779162,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:39.161Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,,,,,
2026-04-30 19:19:39,1777576779235,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:39.235Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,,,,,
2026-04-30 19:19:39,1777576779240,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:39.240Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,,,,,
2026-04-30 19:19:39,1777576779341,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:39.337Z] [ERROR] Upstash circuit breaker opened {""reason"":""HTTP 403"",""consecutiveAuthFailures"":3,""reopenInMs"":60000}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,,,,,
2026-04-30 19:19:38,1777576778581,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",,production,master,MISS,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,9,iad1,306,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,01KQFXA6V8M0Z36GFYPA9D5N3E,UGtGifRuMg0b,1,,
2026-04-30 19:19:38,1777576778581,servicesartisans.fr/avis/storiste/aulnoy-lez-valenciennes,GET,,200,mmdhx-1777576778581-19f41fc81bec,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,573,cdg1,609,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,ea0db3bc6d72986b35fff765ec61d369,,01KQFXA70KCTGWV6EBQJF4Q5K1,8lka2FWpcGeS,1,,
2026-04-30 19:19:06,1777576746168,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:06.167Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:19:06,1777576746227,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:06.226Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:19:06,1777576746272,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:06.271Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:19:06,1777576746286,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:06.286Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:19:06,1777576746297,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:06.297Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:19:06,1777576746345,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:06.345Z] [ERROR] Upstash circuit breaker opened {""reason"":""HTTP 403"",""consecutiveAuthFailures"":3,""reopenInMs"":60000}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:19:06,1777576746363,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:06.362Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:19:06,1777576746372,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:06.371Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:19:06,1777576746385,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:06.384Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:19:06,1777576746390,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",error,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:19:06.389Z] [ERROR] Upstash circuit breaker opened {""reason"":""HTTP 403"",""consecutiveAuthFailures"":3,""reopenInMs"":60000}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:19:05,1777576745963,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,production,master,MISS,middleware,src/middleware,servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,258,iad1,306,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFX96ZN8CSNBQ0DSDTG91RJ,UGtGifRuMg0b,1,,
2026-04-30 19:19:05,1777576745963,servicesartisans.fr/services/cuisiniste/gond-pontouvre,GET,nxtPservice=cuisiniste&nxtPlocation=gond-pontouvre,200,xzds8-1777576745963-f3f3c94f70d6,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.7727.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,production,master,MISS,function,/services/[service]/[location],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,377,cdg1,504,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFX971W4CAJS9JPBSVXZAD7,ZEdv9bfMDKP0,1,,
2026-04-30 19:18:38,1777576718313,servicesartisans-daw99au96-servicesartisans.vercel.app/api/cron/prospection-process,GET,,200,cllgb-1777576718169-9e5aa0451536,vercel-cron/1.0,error,production,master,BYPASS,middleware,/api/cron/prospection-process,servicesartisans-daw99au96-servicesartisans.vercel.app,servicesartisans-daw99au96-servicesartisans.vercel.app,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:18:38.312Z] [ERROR] [UpstashRateLimiter] Circuit breaker opened {""consecutiveFailures"":16,""cooldownMs"":30000}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:18:38,1777576718313,servicesartisans-daw99au96-servicesartisans.vercel.app/api/cron/prospection-process,GET,,200,cllgb-1777576718169-9e5aa0451536,vercel-cron/1.0,error,production,master,BYPASS,middleware,/api/cron/prospection-process,servicesartisans-daw99au96-servicesartisans.vercel.app,servicesartisans-daw99au96-servicesartisans.vercel.app,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:18:38.312Z] [ERROR] [UpstashRateLimiter] Redis unavailable {""key"":""34.239.170.206:/api/cron/prospection-process"",""failOpen"":true,""consecutiveFailures"":16}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:18:38,1777576718169,servicesartisans-daw99au96-servicesartisans.vercel.app/api/cron/prospection-process,GET,,200,cllgb-1777576718169-9e5aa0451536,vercel-cron/1.0,,production,master,BYPASS,function,/api/cron/prospection-process,servicesartisans-daw99au96-servicesartisans.vercel.app,servicesartisans-daw99au96-servicesartisans.vercel.app,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,233,cdg1,371,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFX8C0QCFN9CVHJRVHCVYZW,Tm7ZvPvBWPkK,1,,
2026-04-30 19:18:38,1777576718169,servicesartisans-daw99au96-servicesartisans.vercel.app/api/cron/prospection-process,GET,,200,cllgb-1777576718169-9e5aa0451536,vercel-cron/1.0,,production,master,BYPASS,middleware,src/middleware,servicesartisans-daw99au96-servicesartisans.vercel.app,servicesartisans-daw99au96-servicesartisans.vercel.app,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,130,iad1,306,2048,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,01KQFX8BVJ57436BJZ013X73NP,UGtGifRuMg0b,2,,
2026-04-30 19:18:38,1777576718169,servicesartisans-daw99au96-servicesartisans.vercel.app/api/cron/prospection-process,GET,,200,cllgb-1777576718169-9e5aa0451536,vercel-cron/1.0,,production,master,BYPASS,static,/api/cron/prospection-process,servicesartisans-daw99au96-servicesartisans.vercel.app,servicesartisans-daw99au96-servicesartisans.vercel.app,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,480,iad1,,,,prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:18:23,1777576703166,servicesartisans.fr/avis/charpentier/boulogne-sur-mer,GET,,200,nkv87-1777576702844-5ab0755155fb,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:18:23.165Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:18:23,1777576703190,servicesartisans.fr/avis/charpentier/boulogne-sur-mer,GET,,200,nkv87-1777576702844-5ab0755155fb,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:18:23.189Z] [ERROR] Redis command error {""error"":{""name"":""Error"",""message"":""HTTP 403"",""stack"":""Error: HTTP 403\n    at g (/var/task/.next/server/chunks/98754.js:1:2282)\n    at process.processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async p.set (/var/task/.next/server/chunks/98754.js:1:2905)""}}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
2026-04-30 19:18:23,1777576703229,servicesartisans.fr/avis/charpentier/boulogne-sur-mer,GET,,200,nkv87-1777576702844-5ab0755155fb,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",error,production,master,MISS,function,/avis/[service]/[ville],servicesartisans.fr,servicesartisans.fr,dpl_P1EjsJibqJB8BDboagAcGoKcPdQA,,,,,"[2026-04-30T19:18:23.227Z] [ERROR] Upstash circuit breaker opened {""reason"":""HTTP 403"",""consecutiveAuthFailures"":3,""reopenInMs"":60000}",prj_h3YjJQCfZGWT8WoxOTfhgyyskrXT,,,,,,,
