nom,email,telephone,adresse,code_insee,site_web
Agence départementale d'information sur le logement (ADIL) - Guyane,contact@adil973.fr,"[{""valeur"": ""05 94 38 14 29"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Avenue de l'Université-de-Harvard"", ""numero_voie"": ""Éco-quartier Hibiscus"", ""service_distribution"": """", ""code_postal"": ""97341"", ""nom_commune"": ""Cayenne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-52.30487823486328"", ""latitude"": ""4.937053203582764""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": ""Avenue de l'Université-de-Harvard"", ""numero_voie"": ""Éco-quartier Hibiscus"", ""service_distribution"": ""BP 10931"", ""code_postal"": ""97341"", ""nom_commune"": ""Cayenne Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-52.30487823486328"", ""latitude"": ""4.937053203582764""}]",97302,"[{""libelle"": """", ""valeur"": ""https://www.adil973.fr""}]"
Agence départementale d'information sur le logement (ADIL) - Eure,adil27@cegetel.net,"[{""valeur"": ""02 32 24 06 66"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""8 boulevard Georges-Chauvin"", ""service_distribution"": """", ""code_postal"": ""27007"", ""nom_commune"": ""Évreux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.14368009"", ""latitude"": ""49.0243064""}]",27229,"[{""libelle"": """", ""valeur"": ""https://www.adil27.org""}]"
Agence départementale d'information sur le logement (ADIL) - Rhône - Villefranche-sur-Saône,adil.villefranche@orange.fr,"[{""valeur"": ""04 74 65 61 11"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""ADIL"", ""complement2"": """", ""numero_voie"": ""13 rue Claude-Bernard"", ""service_distribution"": """", ""code_postal"": ""69400"", ""nom_commune"": ""Villefranche-sur-Saône"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.7176198"", ""latitude"": ""45.9939517""}]",69264,"[{""libelle"": """", ""valeur"": ""https://www.adil69.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Morbihan - Vannes,accueil@adil56.org,"[{""valeur"": ""02 97 47 02 30"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""14 rue Ella-Maillart"", ""complement2"": """", ""numero_voie"": ""Parc d'activités de Laroiseau"", ""service_distribution"": """", ""code_postal"": ""56000"", ""nom_commune"": ""Vannes"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-2.78043150902"", ""latitude"": ""47.6682268744""}]",56260,"[{""libelle"": """", ""valeur"": ""https://www.adil56.org""}]"
Agence départementale d'information sur le logement (ADIL) - Yonne,contact@adil89.org,"[{""valeur"": ""03 86 72 16 16"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""58 rue du Moulin du Président"", ""service_distribution"": """", ""code_postal"": ""89000"", ""nom_commune"": ""Auxerre"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.581311"", ""latitude"": ""47.809184""}]",89024,"[{""libelle"": """", ""valeur"": ""https://www.adil89.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Tarn,contact@adiltarn.org,"[{""valeur"": ""05 63 48 73 80"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""3 boulevard Lacombe"", ""complement2"": """", ""numero_voie"": ""Résidence Leclerc"", ""service_distribution"": """", ""code_postal"": ""81000"", ""nom_commune"": ""Albi"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.1378141"", ""latitude"": ""43.9216069""}]",81004,"[{""libelle"": """", ""valeur"": ""https://www.adil81.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Drôme,adil26@dromenet.org,"[{""valeur"": ""04 75 79 04 04"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Maison de l'Habitat"", ""complement2"": """", ""numero_voie"": ""44 rue Faventines"", ""service_distribution"": """", ""code_postal"": ""26000"", ""nom_commune"": ""Valence"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.8974077"", ""latitude"": ""44.9300119""}, {""type_adresse"": ""Adresse postale"", ""complement1"": ""Maison de l'Habitat"", ""complement2"": """", ""numero_voie"": ""44 rue Faventines"", ""service_distribution"": ""BP 1022"", ""code_postal"": ""26010"", ""nom_commune"": ""Valence Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",26362,"[{""libelle"": """", ""valeur"": ""https://adil.dromenet.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Haute-Vienne,contact@adil87.org,"[{""valeur"": ""05 55 10 89 89"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""28 avenue de la Libération"", ""service_distribution"": """", ""code_postal"": ""87000"", ""nom_commune"": ""Limoges"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.2602699995"", ""latitude"": ""45.8343009949""}]",87085,"[{""libelle"": """", ""valeur"": ""https://www.adil87.org""}]"
Agence départementale d'information sur le logement (ADIL) - Nord - Tourcoing,contact@adilnpdc.fr,"[{""valeur"": ""03 59 61 62 59"", ""description"": ""du lundi au vendredi de 08h30 à 12h30 et de 13h30 à 17h30, coût d'un appel local""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""10 place Victor-Hassebroucq"", ""service_distribution"": """", ""code_postal"": ""59200"", ""nom_commune"": ""Tourcoing"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.16160988808"", ""latitude"": ""50.7244987488""}]",59599,"[{""libelle"": """", ""valeur"": ""https://www.adilnord.fr""}]"
Agence départementale d'information sur le logement (ADIL) - Hérault - Montpellier,contact@adil34.org,"[{""valeur"": ""04 67 55 55 55"", ""description"": ""choix 3""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""4 bis rue Rondelet"", ""service_distribution"": """", ""code_postal"": ""34000"", ""nom_commune"": ""Montpellier"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.874606"", ""latitude"": ""43.604439""}]",34172,"[{""libelle"": """", ""valeur"": ""https://www.adil34.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Yvelines,contact@adil78.org,"[{""valeur"": ""01 39 50 84 72"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""80 bis avenue du Général-Leclerc"", ""service_distribution"": """", ""code_postal"": ""78220"", ""nom_commune"": ""Viroflay"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.174647"", ""latitude"": ""48.804126""}]",78686,"[{""libelle"": """", ""valeur"": ""https://www.adil78.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Landes - Mont-de-Marsan,contact@adil40.fr,"[{""valeur"": ""05 58 46 58 58"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""125 rue Martin-Luther-King"", ""service_distribution"": """", ""code_postal"": ""40000"", ""nom_commune"": ""Mont-de-Marsan"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.4936562"", ""latitude"": ""43.8974222""}]",40192,"[{""libelle"": """", ""valeur"": ""https://www.adil40.fr""}]"
Agence départementale d'information sur le logement (ADIL) - Haute-Savoie,contact@pls.adil74.org,"[{""valeur"": ""04 50 45 79 72"", ""description"": ""Accueil téléphonique de 8h30 à 12h et de 14h à 17h30""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""4 avenue de Chambéry"", ""service_distribution"": """", ""code_postal"": ""74000"", ""nom_commune"": ""Annecy"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.121238"", ""latitude"": ""45.899544""}]",74010,"[{""libelle"": """", ""valeur"": ""https://www.adil74.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Bas-Rhin,contact@adil67.fr,"[{""valeur"": ""03 88 21 07 06"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""5 rue Hannong"", ""service_distribution"": """", ""code_postal"": ""67000"", ""nom_commune"": ""Strasbourg"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""7.742901"", ""latitude"": ""48.583301""}]",67482,"[{""libelle"": """", ""valeur"": ""https://www.adil67.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Finistère - Brest,adil29@adil29.org,"[{""valeur"": ""02 98 46 37 38"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 rue du Vercors"", ""service_distribution"": """", ""code_postal"": ""29200"", ""nom_commune"": ""Brest"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-4.468948"", ""latitude"": ""48.401641""}]",29019,"[{""libelle"": """", ""valeur"": ""https://www.adil29.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Seine-et-Marne - Meaux,info@adil77.org,"[{""valeur"": ""01 60 25 11 81"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""52 rue de l'Abreuvoir"", ""service_distribution"": """", ""code_postal"": ""77100"", ""nom_commune"": ""Meaux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.88585996628"", ""latitude"": ""48.9575996399""}]",77284,"[{""libelle"": """", ""valeur"": ""https://www.adil77.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Loir-et-Cher,adileie41@wanadoo.fr,"[{""valeur"": ""02 54 42 10 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Porte B"", ""complement2"": ""34 avenue du Maréchal Maunoury"", ""numero_voie"": ""Cité administrative"", ""service_distribution"": """", ""code_postal"": ""41000"", ""nom_commune"": ""Blois"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.337801"", ""latitude"": ""47.592844""}]",41018,"[{""libelle"": """", ""valeur"": ""https://www.adil41.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Deux-Sèvres,accueil@adil79.fr,"[{""valeur"": ""05 49 28 08 08"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Mail Lucie-Aubrac"", ""numero_voie"": ""La Maison du département"", ""service_distribution"": """", ""code_postal"": ""79028"", ""nom_commune"": ""Niort"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.45963504910469055"", ""latitude"": ""46.3298225402832""}, {""type_adresse"": ""Adresse postale"", ""complement1"": ""Mail Lucie Aubrac"", ""complement2"": """", ""numero_voie"": ""La Maison du département"", ""service_distribution"": ""CS 58880"", ""code_postal"": ""79002"", ""nom_commune"": ""Niort"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",79191,"[{""libelle"": """", ""valeur"": ""https://www.adil79.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Meurthe-et-Moselle - Meuse,contact@adil54-55.fr,"[{""valeur"": ""03 83 27 62 72"", ""description"": ""Consultations par téléphone le Lundi de 8h30 à 12h00 et de 13h30 à 16h00, - le Mardi 8h30 à 12h00 et de 13h30 à 16h00, - le Mercredi, Jeudi et Vendredi de 8h30 à 12h00.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""48 esplanade Jacques-Baudot"", ""service_distribution"": """", ""code_postal"": ""54000"", ""nom_commune"": ""Nancy"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.166753"", ""latitude"": ""48.679425""}]",54395,"[{""libelle"": """", ""valeur"": ""https://www.adil54-55.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Côtes-d'Armor,contact-adil22@adil22.org,"[{""valeur"": ""02 96 61 50 46"", ""description"": ""Accueil téléphonique du lundi au vendredi de 9h à 12h30.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""3 rue Gourien"", ""service_distribution"": """", ""code_postal"": ""22000"", ""nom_commune"": ""Saint-Brieuc"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-2.767012"", ""latitude"": ""48.509684""}]",22278,"[{""libelle"": """", ""valeur"": ""http://www.adil22.org""}]"
Agence départementale d'information sur le logement (ADIL) - Ardennes,adil@adil08.fr,"[{""valeur"": ""03 24 58 28 92"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""6 rue Noël"", ""service_distribution"": """", ""code_postal"": ""08000"", ""nom_commune"": ""Charleville-Mézières"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.71925020218"", ""latitude"": ""49.7747001648""}]",08105,"[{""libelle"": """", ""valeur"": ""https://www.adil08.org""}]"
Agence départementale d'information sur le logement (ADIL) - Pyrénées-Orientales,contact@adil66.org,"[{""valeur"": ""04 68 52 00 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Résidence Les Terrasses du Castillet"", ""complement2"": """", ""numero_voie"": ""2 rue Pierre-Dupont"", ""service_distribution"": """", ""code_postal"": ""66000"", ""nom_commune"": ""Perpignan"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.894389"", ""latitude"": ""42.702652""}]",66136,"[{""libelle"": """", ""valeur"": ""https://adil66.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Nord - Douai,contact@adilnpdc.fr,"[{""valeur"": ""03 59 61 62 59"", ""description"": ""Accueil téléphonique du lundi au vendredi 8h30 à 12h30 13h30 à 17h30.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""La maison du Vélo"", ""complement2"": """", ""numero_voie"": ""74 parvis de la Gare"", ""service_distribution"": """", ""code_postal"": ""59500"", ""nom_commune"": ""Douai"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.08346099"", ""latitude"": ""50.3692795""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""7 bis rue Racine"", ""service_distribution"": """", ""code_postal"": ""59800"", ""nom_commune"": ""Lille"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",59178,"[{""libelle"": """", ""valeur"": ""https://www.adilnord.fr""}]"
Agence départementale d'information sur le logement (ADIL) - Hautes-Pyrénées,adil.65@orange.fr,"[{""valeur"": ""05 62 34 67 11"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""24 rue Larrey"", ""complement2"": """", ""numero_voie"": ""Résidence Brasilia"", ""service_distribution"": """", ""code_postal"": ""65000"", ""nom_commune"": ""Tarbes"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.0725549980998"", ""latitude"": ""43.2307014465""}]",65440,"[{""libelle"": """", ""valeur"": ""https://www.adil65.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Côte-d'Or,accueil@adil21.fr,"[{""valeur"": ""03 80 66 28 88"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""4 rue Paul-Cabet"", ""service_distribution"": """", ""code_postal"": ""21000"", ""nom_commune"": ""Dijon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.04863023758"", ""latitude"": ""47.3214988708""}]",21231,"[{""libelle"": """", ""valeur"": ""https://www.adil21.fr""}]"
Agence départementale d'information sur le logement (ADIL) - Landes - Dax,contact@adil40.fr,"[{""valeur"": ""05 58 91 00 11"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""3e étage"", ""complement2"": ""14 avenue du Sablard"", ""numero_voie"": ""Immeuble Le Rubens"", ""service_distribution"": """", ""code_postal"": ""40100"", ""nom_commune"": ""Dax"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.0575949"", ""latitude"": ""43.7149656""}]",40088,"[{""libelle"": """", ""valeur"": ""https://www.adil40.fr""}]"
Agence départementale d'information sur le logement (ADIL) - Charente,contact@adil16.org,"[{""valeur"": ""05 45 93 94 95"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""57 rue Louis-Pergaud"", ""service_distribution"": """", ""code_postal"": ""16000"", ""nom_commune"": ""Angoulême"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.130259"", ""latitude"": ""45.640278""}]",16015,"[{""libelle"": """", ""valeur"": ""https://www.adil16.org""}]"
Agence départementale d'information sur le logement (ADIL) - Jura,contact@adil39.fr,"[{""valeur"": ""03 84 86 19 30"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""32 rue Rouget-de-Lisle"", ""complement2"": """", ""numero_voie"": ""Maison de l'Habitat"", ""service_distribution"": """", ""code_postal"": ""39000"", ""nom_commune"": ""Lons-le-Saunier"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.55412006378"", ""latitude"": ""46.6693992615""}]",39300,"[{""libelle"": """", ""valeur"": ""https://www.adil39.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Saône-et-Loire - Paray-le-Monial,adil71@adil71.org,"[{""valeur"": ""03 85 39 30 70"", ""description"": ""Tapez 1""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Bâtiment Pays Charolais Brionnais"", ""complement2"": """", ""numero_voie"": ""7 rue des Champs-Seigneurs"", ""service_distribution"": """", ""code_postal"": ""71600"", ""nom_commune"": ""Paray-le-Monial"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.119255"", ""latitude"": ""46.455869""}]",71342,"[{""libelle"": """", ""valeur"": ""https://www.adil71.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Doubs - Besançon,contact@maisonhabitatdoubs.fr,"[{""valeur"": ""03 81 68 37 68"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Entrée D"", ""complement2"": """", ""numero_voie"": ""1 chemin de Ronde-du-Fort-Griffon"", ""service_distribution"": """", ""code_postal"": ""25000"", ""nom_commune"": ""Besançon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.0201012"", ""latitude"": ""47.2430973""}]",25056,"[{""libelle"": """", ""valeur"": ""https://www.maisonhabitatdoubs.fr""}]"
Agence départementale d'information sur le logement (ADIL) - Nord - Cambrai,contact@adilnpdc.fr,"[{""valeur"": ""03 59 61 62 59"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""3 rue d'Alger"", ""service_distribution"": """", ""code_postal"": ""59400"", ""nom_commune"": ""Cambrai"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.2362148"", ""latitude"": ""50.1779512""}]",59122,"[{""libelle"": """", ""valeur"": ""https://www.adilnord.fr/""}]"
Agence départementale d'information sur le logement (ADIL) - Seine-Maritime - Le Havre,contactadil@adil76.org,"[{""valeur"": ""02 35 72 58 50"", ""description"": ""Consultations téléphoniques du Lundi au vendredi de 09h00 à 12h30""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""216 Boulevard de Strasbourg"", ""service_distribution"": """", ""code_postal"": ""76600"", ""nom_commune"": ""Le Havre"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.121774"", ""latitude"": ""49.49211""}]",76351,"[{""libelle"": """", ""valeur"": ""https://www.adil76.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Var,adil@adil83.org,"[{""valeur"": ""04 94 22 65 80"", ""description"": ""Accueil téléphonique du lundi au vendredi de 9H00 à 12H30 et de 13h30 à 17h00""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""1766 chemin de la Planquette"", ""service_distribution"": """", ""code_postal"": ""83130"", ""nom_commune"": ""La Garde"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.030565"", ""latitude"": ""43.134051""}]",83062,"[{""libelle"": """", ""valeur"": ""https://www.adil83.org""}]"
Agence départementale d'information sur le logement (ADIL) - Pyrénées-Atlantiques - Pau,accueil.pau@adil64.org,"[{""valeur"": ""05 59 02 26 26"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""7 rue Camy"", ""service_distribution"": """", ""code_postal"": ""64000"", ""nom_commune"": ""Pau"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.374013990164"", ""latitude"": ""43.3003997803""}]",64445,"[{""libelle"": """", ""valeur"": ""https://www.adil64.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Charente-Maritime,contact@adil17.org,"[{""valeur"": ""05 46 34 41 36"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""49 avenue Aristide-Briand"", ""service_distribution"": """", ""code_postal"": ""17000"", ""nom_commune"": ""La Rochelle"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.16756999493"", ""latitude"": ""46.1599998474""}]",17300,"[{""libelle"": """", ""valeur"": ""https://www.adil17.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Bouches-du-Rhône,contact@adil13.org,"[{""valeur"": ""04 96 11 12 00"", ""description"": ""Accueil téléphonique du lundi au vendredi de 14h à 17h30.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""15 avenue Robert Schuman"", ""service_distribution"": """", ""code_postal"": ""13002"", ""nom_commune"": ""Marseille"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.3656175"", ""latitude"": ""43.3010591""}]",13201,"[{""libelle"": """", ""valeur"": ""https://www.adil13.org""}]"
Agence départementale d'information sur le logement (ADIL) - Gironde,contact@adil33.com,"[{""valeur"": ""05 57 10 09 10"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""4 rue Gustave Hertz"", ""service_distribution"": """", ""code_postal"": ""33600"", ""nom_commune"": ""Pessac"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.654181"", ""latitude"": ""44.784233""}]",33318,"[{""libelle"": """", ""valeur"": ""https://www.adil33.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Hérault - Béziers,contact@adil34.org,"[{""valeur"": ""04 67 55 55 55"", ""description"": ""choix 3""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""173 avenue du Marechal-Foch"", ""service_distribution"": """", ""code_postal"": ""34500"", ""nom_commune"": ""Béziers"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.221610"", ""latitude"": ""43.354406""}]",34032,"[{""libelle"": """", ""valeur"": ""https://www.adil34.org""}]"
Agence départementale d'information sur le logement (ADIL) - Aveyron,contact.adil12@orange.fr,"[{""valeur"": ""05 65 73 18 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""7 place Sainte-Catherine"", ""service_distribution"": """", ""code_postal"": ""12000"", ""nom_commune"": ""Rodez"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.57703995705"", ""latitude"": ""44.3484992981""}]",12202,"[{""libelle"": """", ""valeur"": ""https://www.adil12.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Haute-Garonne,info@adil31.org,"[{""valeur"": ""05 61 22 46 22"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""4 rue Furgole"", ""service_distribution"": """", ""code_postal"": ""31000"", ""nom_commune"": ""Toulouse"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.44731"", ""latitude"": ""43.6032""}]",31555,"[{""libelle"": """", ""valeur"": ""https://www.adil31.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Pyrénées-Atlantiques - Bayonne,accueil.bayonne@adil64.org,"[{""valeur"": ""05 59 59 11 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""1 rue Ulysse-Darracq"", ""service_distribution"": """", ""code_postal"": ""64100"", ""nom_commune"": ""Bayonne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.4692627"", ""latitude"": ""43.4942927""}]",64102,"[{""libelle"": """", ""valeur"": ""https://www.adil64.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Corse - antenne d'Ajaccio,adil.2a@orange.fr,"[{""valeur"": ""04 95 20 85 25"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Boulevard Dominique-Paoli"", ""complement2"": """", ""numero_voie"": ""Immeuble Panero"", ""service_distribution"": """", ""code_postal"": ""20090"", ""nom_commune"": ""Ajaccio"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""8.7381481"", ""latitude"": ""41.9306999""}]",2A004,"[{""libelle"": """", ""valeur"": ""https://www.adil20.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Saône-et-Loire - Chalon-sur-Saône,adil71@adil71.org,"[{""valeur"": ""03 85 39 30 70"", ""description"": ""Accueil téléphonique le lundi, mardi, jeudi de 9h à 12h15 et de 13h à 17h, le mercredi de 9h à 12h et de 13h30 à 17h et le vendredi de 9h à 12h15 et de 13h à 16h30.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Bâtiment Habitat-Conseil"", ""complement2"": """", ""numero_voie"": ""7 rue Georges-Maugey"", ""service_distribution"": """", ""code_postal"": ""71100"", ""nom_commune"": ""Chalon-sur-Saône"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.84679"", ""latitude"": ""46.777247""}]",71076,"[{""libelle"": """", ""valeur"": ""https://www.adil71.org""}]"
Agence départementale d'information sur le logement (ADIL) - Gers,contact@adil32.org,"[{""valeur"": ""05 81 32 35 05"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""81 route de Pessan"", ""service_distribution"": """", ""code_postal"": ""32022"", ""nom_commune"": ""Auch"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.586709"", ""latitude"": ""43.64638""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""81 route de Pessan"", ""service_distribution"": ""BP 40571"", ""code_postal"": ""32022"", ""nom_commune"": ""Auch Cedex 9"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.586709"", ""latitude"": ""43.64638""}]",32013,"[{""libelle"": """", ""valeur"": ""https://www.adil32.org/""}]"
Agence départementale d'information sur le logement (ADIL) - Maine-et-Loire,juristes@adil49.com,"[{""valeur"": ""02 41 81 89 40"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Maison de l'architecture, des Territoires et des Paysages (MATP)"", ""complement2"": """", ""numero_voie"": ""312 avenue René-Gasnier"", ""service_distribution"": """", ""code_postal"": ""49100"", ""nom_commune"": ""Angers"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.5725698"", ""latitude"": ""47.4862653""}]",49007,"[{""libelle"": """", ""valeur"": ""https://www.adil49.org""}]"
