nom,email,telephone,adresse,code_insee,site_web
Chambre de métiers et de l'artisanat (CMA) - Lot,cm46@cm-cahors.fr,"[{""valeur"": ""05 65 35 13 55"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""Rue Saint-Ambroise"", ""service_distribution"": """", ""code_postal"": ""46000"", ""nom_commune"": ""Cahors"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.450176"", ""latitude"": ""44.465308""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""Rue Saint-Ambroise"", ""service_distribution"": ""BP 99"", ""code_postal"": ""46002"", ""nom_commune"": ""Cahors Cedex 9"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",46042,"[{""libelle"": """", ""valeur"": ""http://www.cma-cahors.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Martinique,cmm972@cma-martinique.com,"[{""valeur"": ""05 96 71 32 22"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Morne Tartenson"", ""complement2"": """", ""numero_voie"": ""2 rue du Temple"", ""service_distribution"": """", ""code_postal"": ""97200"", ""nom_commune"": ""Fort-de-France"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-61.0796139"", ""latitude"": ""14.6060115""}, {""type_adresse"": ""Adresse postale"", ""complement1"": ""Morne Tartenson"", ""complement2"": """", ""numero_voie"": ""2 rue du Temple"", ""service_distribution"": ""BP 1194"", ""code_postal"": ""97249"", ""nom_commune"": ""Fort-de-France Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",97209,"[{""libelle"": """", ""valeur"": ""http://www.cma-martinique.com""}]"
Chambre de métiers et de l'artisanat (CMA) - Ardennes,contact08@cma-grandest.fr,"[{""valeur"": ""03 24 56 81 81"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""8 rue de Clèves"", ""service_distribution"": """", ""code_postal"": ""08000"", ""nom_commune"": ""Charleville-Mézières"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.724364"", ""latitude"": ""49.771752""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""8 rue de clèves"", ""service_distribution"": ""CS 80734"", ""code_postal"": ""08000"", ""nom_commune"": ""Charleville-Mézières Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",08105,"[{""libelle"": """", ""valeur"": ""https://cma-grandest.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Alpes-Maritimes,contact@cmar-paca.fr,"[{""valeur"": ""04 84 31 00 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""81 avenue Léon-Béranger"", ""service_distribution"": """", ""code_postal"": ""06700"", ""nom_commune"": ""Saint-Laurent-du-Var"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""7.1941667"", ""latitude"": ""43.659429""}]",06123,"[{""libelle"": """", ""valeur"": ""http://cmar-paca.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Tarn-et-Garonne,contact@cm-montauban.fr,"[{""valeur"": ""05 63 63 09 58"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""11 rue du Lycée"", ""service_distribution"": """", ""code_postal"": ""82000"", ""nom_commune"": ""Montauban"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.359158"", ""latitude"": ""44.013505""}]",82121,"[{""libelle"": """", ""valeur"": ""https://www.cma82.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Cantal,contact.cantal@cma-auvergnerhonealpes.fr,"[{""valeur"": ""04 71 45 65 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""14 avenue du Garric"", ""service_distribution"": """", ""code_postal"": ""15000"", ""nom_commune"": ""Aurillac"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.429638"", ""latitude"": ""44.89949499999999""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""14 avenue du Garric"", ""service_distribution"": ""CS 9511"", ""code_postal"": ""15005"", ""nom_commune"": ""Aurillac Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",15014,"[{""libelle"": """", ""valeur"": ""http://www.cma-cantal.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Indre,bonjour@cma-cvl.fr,"[{""valeur"": ""02 54 08 80 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""31 rue Robert-Mallet-Stevens"", ""service_distribution"": """", ""code_postal"": ""36000"", ""nom_commune"": ""Châteauroux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.69429004192"", ""latitude"": ""46.8081016541""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""31 rue Robert-Mallet-Stevens"", ""service_distribution"": ""BP 296"", ""code_postal"": ""36006"", ""nom_commune"": ""Châteauroux Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",36044,"[{""libelle"": """", ""valeur"": ""https://www.crma-centre.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Oise,contact@cma-hautsdefrance.fr,"[{""valeur"": ""09 86 86 30 06"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""3 rue Léonard-de-Vinci"", ""service_distribution"": """", ""code_postal"": ""60000"", ""nom_commune"": ""Beauvais"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.099283"", ""latitude"": ""49.445461""}]",60057,"[{""libelle"": """", ""valeur"": ""http://www.cma-hautsdefrance.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Creuse,bonjour@cma-nouvelle-aquitaine.fr,"[{""valeur"": ""05 55 51 95 30"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""8 avenue d'Auvergne"", ""service_distribution"": """", ""code_postal"": ""23000"", ""nom_commune"": ""Guéret"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.882484"", ""latitude"": ""46.169741""}]",23096,"[{""libelle"": """", ""valeur"": ""https://cma-nouvelleaquitaine.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Pas-de-Calais,contact@cma-hautsdefrance.fr,"[{""valeur"": ""09 72 72 72 07"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""6 rue Copernic"", ""service_distribution"": """", ""code_postal"": ""62027"", ""nom_commune"": ""Arras"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.730948"", ""latitude"": ""50.29659""}]",62041,"[{""libelle"": """", ""valeur"": ""http://www.cma-hautsdefrance.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Haute-Saône,n.giboulet@artisanat-bfc.fr,"[{""valeur"": ""03 39 21 22 23"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""6 rue Victor-Hugo"", ""service_distribution"": """", ""code_postal"": ""70200"", ""nom_commune"": ""Lure"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.499957"", ""latitude"": ""47.687687""}]",70310,"[{""libelle"": """", ""valeur"": ""http://www.artisanat-bfc.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Indre-et-Loire,contact@cma-cvl.fr,"[{""valeur"": ""02 47 25 24 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""36-42 route de Saint-Avertin"", ""service_distribution"": """", ""code_postal"": ""37200"", ""nom_commune"": ""Tours"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.708283"", ""latitude"": ""47.36479""}]",37261,"[{""libelle"": """", ""valeur"": ""https://www.crma-centre.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Seine-Saint-Denis,cfe.rm@cma93.com,"[{""valeur"": ""01 41 60 75 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""91-129 rue Édouard-Renard"", ""service_distribution"": """", ""code_postal"": ""93000"", ""nom_commune"": ""Bobigny"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.45473"", ""latitude"": ""48.9064""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""91-129 rue Édouard-Renard"", ""service_distribution"": """", ""code_postal"": ""93013"", ""nom_commune"": ""Bobigny Cedex 13"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",93008,"[{""libelle"": """", ""valeur"": ""http://www.cma93.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Nièvre,accueil-s58@artisanat-bfc.fr,"[{""valeur"": ""03 73 55 20 20"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""9 rue Romain-Baron"", ""service_distribution"": """", ""code_postal"": ""58027"", ""nom_commune"": ""Nevers"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.128139"", ""latitude"": ""46.981931""}]",58194,"[{""libelle"": """", ""valeur"": ""https://www.artisanat-bfc.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Pyrénées-Orientales,contact@cma66.fr,"[{""valeur"": ""04 68 35 88 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""9 avenue Alfred-Sauvy"", ""service_distribution"": """", ""code_postal"": ""66600"", ""nom_commune"": ""Rivesaltes"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.899394"", ""latitude"": ""42.786455""}]",66136,"[{""libelle"": """", ""valeur"": ""http://www.cma66.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Territoire de Belfort,formation90@artisanat-bfc.fr,"[{""valeur"": ""03 39 21 22 23"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""40 Grande rue"", ""service_distribution"": """", ""code_postal"": ""90400"", ""nom_commune"": ""Trévenans"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.860512"", ""latitude"": ""47.577005""}]",90010,"[{""libelle"": """", ""valeur"": ""https://www.cmaformation-bfc.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Lozère,contact@cma-lozere.fr,"[{""valeur"": ""04 66 49 12 66"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 boulevard du Soubeyran"", ""service_distribution"": """", ""code_postal"": ""48000"", ""nom_commune"": ""Mende"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.499444"", ""latitude"": ""44.516187""}]",48095,"[{""libelle"": """", ""valeur"": ""http://www.cma-lozere.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Ariège,accueil@cma-ariege.fr,"[{""valeur"": ""05 34 09 88 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 rue Jean-Moulin-Labarre"", ""service_distribution"": """", ""code_postal"": ""09000"", ""nom_commune"": ""Foix"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.613922"", ""latitude"": ""42.982711""}]",09122,"[{""libelle"": """", ""valeur"": ""http://www.cm-ariege.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Orne,contact61@cma-normandie.fr,"[{""valeur"": ""02 33 80 00 50"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""52 boulevard du 1er-Chasseur"", ""service_distribution"": """", ""code_postal"": ""61000"", ""nom_commune"": ""Alençon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.0857720002532"", ""latitude"": ""48.4319000244""}]",61001,"[{""libelle"": """", ""valeur"": ""https://cma-normandie.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Yonne,accueil-s89@artisanat-bfc.fr,"[{""valeur"": ""03 73 55 20 20"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""56-58 rue du Moulin-du-Président"", ""service_distribution"": """", ""code_postal"": ""89000"", ""nom_commune"": ""Auxerre"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.5811801"", ""latitude"": ""47.8088635""}]",89024,"[{""libelle"": """", ""valeur"": ""http://www.artisanat-bfc.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Seine-Maritime,contact76@cma-normandie.fr,"[{""valeur"": ""02 32 18 23 23"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""135 boulevard de l'Europe"", ""service_distribution"": """", ""code_postal"": ""76100"", ""nom_commune"": ""Rouen"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.078393"", ""latitude"": ""49.430194""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""135 boulevard de l'Europe"", ""service_distribution"": """", ""code_postal"": ""76043"", ""nom_commune"": ""Rouen Cedex 1"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",76540,"[{""libelle"": """", ""valeur"": ""https://cma-normandie.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Corrèze,bonjour@cma-nouvelle-aquitaine.fr,"[{""valeur"": ""05 55 29 95 95"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""8 avenue Alsace-Lorraine"", ""service_distribution"": """", ""code_postal"": ""19000"", ""nom_commune"": ""Tulle"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.7568496"", ""latitude"": ""45.26165""}]",19272,"[{""libelle"": """", ""valeur"": ""https://cma-nouvelleaquitaine.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Val-d'Oise,info.95@cma-idf.fr,"[{""valeur"": ""01 34 35 80 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""1 avenue du Parc"", ""service_distribution"": """", ""code_postal"": ""95010"", ""nom_commune"": ""Cergy-Pontoise"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.070993"", ""latitude"": ""49.035759""}]",95127,"[{""libelle"": """", ""valeur"": ""http://www.cma95.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Haute-Corse,contact@cmahc.fr,"[{""valeur"": ""04 95 23 53 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""25 rue du Juge-Falcone"", ""service_distribution"": """", ""code_postal"": ""20200"", ""nom_commune"": ""Bastia"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""9.441665"", ""latitude"": ""42.706182""}]",2B033,"[{""libelle"": """", ""valeur"": ""https://crma-corse.fr/FR/""}]"
Chambre de métiers et de l'artisanat (CMA) - Aude,direction@cm-aude.fr,"[{""valeur"": ""04 68 11 20 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""20 avenue du Maréchal-Juin"", ""service_distribution"": """", ""code_postal"": ""11890"", ""nom_commune"": ""Carcassonne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.37311"", ""latitude"": ""43.2120285""}]",11069,"[{""libelle"": """", ""valeur"": ""https://www.cm-aude.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Haute-Garonne,contact@cm-toulouse.fr,"[{""valeur"": ""05 61 10 47 47"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""18 bis boulevard Lascrosses"", ""service_distribution"": """", ""code_postal"": ""31000"", ""nom_commune"": ""Toulouse"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.432583"", ""latitude"": ""43.610045""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""18 bis boulevard Lascrosses"", ""service_distribution"": ""BP 91030"", ""code_postal"": ""31010"", ""nom_commune"": ""Toulouse Cedex 6"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",31555,"[{""libelle"": """", ""valeur"": ""http://www.cm-toulouse.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Bas-Rhin,cma@cm-alsace.fr,"[{""valeur"": ""03 88 19 79 79"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""30 avenue de l'Europe"", ""complement2"": """", ""numero_voie"": ""Espace Européen de lEntreprise"", ""service_distribution"": """", ""code_postal"": ""67300"", ""nom_commune"": ""Schiltigheim"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""7.7191058"", ""latitude"": ""48.6152505""}]",67447,"[{""libelle"": """", ""valeur"": ""http://www.cm-alsace.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Loire-Atlantique,contact44@artisanatpaysdelaloire.fr,"[{""valeur"": ""02 51 13 83 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""5 allée des Liards"", ""service_distribution"": """", ""code_postal"": ""44980"", ""nom_commune"": ""Sainte-Luce-sur-Loire"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.4915781"", ""latitude"": ""47.2629927""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""5 allée des Liards"", ""service_distribution"": """", ""code_postal"": ""44981"", ""nom_commune"": ""Sainte-Luce-sur-Loire Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",44026,"[{""libelle"": """", ""valeur"": ""http://www.artisanatpaysdelaloire.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Sarthe,accueil72@artisanatpaysdelaloire.fr,"[{""valeur"": ""02 43 74 53 53"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""5 cour Étienne-Jules-Marey"", ""service_distribution"": """", ""code_postal"": ""72000"", ""nom_commune"": ""Le Mans"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.166292"", ""latitude"": ""48.020053""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""5 cour Etienne-Jules-Marley"", ""service_distribution"": ""CS 81630"", ""code_postal"": ""72016"", ""nom_commune"": ""Le Mans Cedex 2"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",72181,"[{""libelle"": """", ""valeur"": ""http://www.artisanatpaysdelaloire.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Ille-et-Vilaine,contact35@cma-bretagne.fr,"[{""valeur"": ""02 23 50 05 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 cours des Alliés"", ""service_distribution"": """", ""code_postal"": ""35000"", ""nom_commune"": ""Rennes"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.677098"", ""latitude"": ""48.104994""}]",35238,"[{""libelle"": """", ""valeur"": ""https://www.cma-bretagne.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Haute-savoie,contact.hautesavoie@cma-auvergnerhonealpes.fr,"[{""valeur"": ""04 50 23 92 22"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""28 avenue de France"", ""service_distribution"": """", ""code_postal"": ""74000"", ""nom_commune"": ""Annecy"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.138246"", ""latitude"": ""45.910133""}]",74010,"[{""libelle"": """", ""valeur"": ""https://www.cma-hautesavoie.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Guyane,r.habran@cfa-guyane.fr,"[{""valeur"": ""05 94 25 24 70"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""41 Zone Artisanale Galmot"", ""service_distribution"": """", ""code_postal"": ""97300"", ""nom_commune"": ""cayenne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-52.328774"", ""latitude"": ""4.93032""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""41 Zone Artisanale Galmot"", ""service_distribution"": ""BP176"", ""code_postal"": ""97300"", ""nom_commune"": ""cayenne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",97302,"[{""libelle"": """", ""valeur"": ""https://cma-guyane.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Charente-Maritime,bonjour@cma-nouvelle-aquitaine.fr,"[{""valeur"": ""05 46 50 00 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""107 avenue Michel-Crépeau"", ""service_distribution"": """", ""code_postal"": ""17000"", ""nom_commune"": ""La Rochelle"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.15853"", ""latitude"": ""46.1482""}]",17300,"[{""libelle"": """", ""valeur"": ""https://cma-nouvelleaquitaine.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Var,contact83@cmar-paca.fr,"[{""valeur"": ""04 94 61 99 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""Avenue des Frères-Lumière"", ""service_distribution"": """", ""code_postal"": ""83160"", ""nom_commune"": ""La Valette-du-Var"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.9831"", ""latitude"": ""43.1374""}]",83137,"[{""libelle"": """", ""valeur"": ""https://www.cmar-paca.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Loir-et-Cher,espaceconseil@cma-41.fr,"[{""valeur"": ""02 54 44 65 83"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""16 rue de la Vallée-Maillard"", ""service_distribution"": """", ""code_postal"": ""41000"", ""nom_commune"": ""Blois"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.33323"", ""latitude"": ""47.610257""}]",41018,"[{""libelle"": """", ""valeur"": ""http://www.cma-41.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Landes,bonjour@cma-nouvelle-aquitaine.fr,"[{""valeur"": ""05 58 05 81 81"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""41 avenue Henri-Farbos"", ""service_distribution"": """", ""code_postal"": ""40000"", ""nom_commune"": ""Mont-de-Marsan"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.510245978832"", ""latitude"": ""43.8946990967""}]",40192,"[{""libelle"": """", ""valeur"": ""https://cma-nouvelleaquitaine.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Meurthe-et-Moselle,contact54@cma-grandest.fr,"[{""valeur"": ""03 83 95 60 60"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""4 rue de la Vologne"", ""service_distribution"": """", ""code_postal"": ""54520"", ""nom_commune"": ""Laxou"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.1350134"", ""latitude"": ""48.6959312""}]",54304,"[{""libelle"": """", ""valeur"": ""https://cma-grandest.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Yvelines,cfa78@cma-idf.fr,"[{""valeur"": ""01 39 43 43 43"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""19 avenue du Général-Mangin"", ""service_distribution"": """", ""code_postal"": ""78000"", ""nom_commune"": ""Versailles"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.139412"", ""latitude"": ""48.813575""}]",78646,"[{""libelle"": """", ""valeur"": ""http://www.cm-yvelines.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Aveyron,artisanat@cm-aveyron.fr,"[{""valeur"": ""05 65 77 56 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""341 rue des Métiers"", ""complement2"": """", ""numero_voie"": ""Parc d'activité de Cantaranne"", ""service_distribution"": """", ""code_postal"": ""12850"", ""nom_commune"": ""Onet-le-Château"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.60448599999995"", ""latitude"": ""44.361026""}, {""type_adresse"": ""Adresse postale"", ""complement1"": ""341 rue des Métiers"", ""complement2"": """", ""numero_voie"": ""Parc d'activité de Cantaranne"", ""service_distribution"": ""CS 23350"", ""code_postal"": ""12033"", ""nom_commune"": ""Rodez Cedex 9"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",12202,"[{""libelle"": """", ""valeur"": ""http://www.cm-aveyron.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - Morbihan,contact56@cma-bretagne.fr,"[{""valeur"": ""02 52 07 70 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""10 boulevard des Îles"", ""service_distribution"": """", ""code_postal"": ""56000"", ""nom_commune"": ""Vannes"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-2.788447"", ""latitude"": ""47.6518""}]",56260,"[{""libelle"": """", ""valeur"": ""https://www.cma-bretagne.fr/""}]"
Chambre de métiers et de l'artisanat (CMA) - Jura,contact39@artisanat-bfc.fr,"[{""valeur"": ""03 73 55 20 20"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""17 rue Jules-Bury"", ""service_distribution"": """", ""code_postal"": ""39000"", ""nom_commune"": ""Lons-le-Saunier"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.54497003555"", ""latitude"": ""46.6761016846""}]",39300,"[{""libelle"": """", ""valeur"": ""http://www.artisanat-bfc.fr""}]"
Chambre de métiers et de l'artisanat (CMA) - La Réunion,cdm@cma-reunion.fr,"[{""valeur"": ""02 62 21 04 35"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""42 rue Jean-Cocteau"", ""service_distribution"": """", ""code_postal"": ""97490"", ""nom_commune"": ""Sainte-Clotilde"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""55.465903"", ""latitude"": ""-20.889589""}]",97411,"[{""libelle"": """", ""valeur"": ""http://www.artisanat974.re""}]"
